Market,Department,Sales
City,Grocery,59
Rural,Electronics,349
Rural,Pharmaceutical,69.7
City,Electronics,259.7
City,Pharmaceutical,71.8
City,Electronics,511.2
City,Electronics,468.5
Rural,Pharmaceutical,101.6
Rural,Grocery,37.6
Rural,Grocery,50.8
City,Grocery,53.1
Rural,Pharmaceutical,103
Rural,Pharmaceutical,74.6
City,Grocery,62.1
City,Electronics,547.5
City,Pharmaceutical,70.1
City,Grocery,57.2
City,Electronics,528.9
City,Pharmaceutical,71.3
City,Grocery,41.8
Rural,Electronics,623.6
City,Grocery,50.3
City,Pharmaceutical,77.2
City,Pharmaceutical,97.1
City,Pharmaceutical,61.8
Rural,Grocery,31.9
City,Pharmaceutical,79.1
City,Pharmaceutical,38.1
City,Grocery,52.1
City,Pharmaceutical,78.9
Rural,Grocery,37.8
City,Electronics,245.7
City,Grocery,70.9
Rural,Grocery,40.8
Rural,Grocery,51.4
Rural,Electronics,395.3
City,Grocery,46.2
City,Electronics,426.9
Rural,Grocery,38.3
City,Grocery,43.2
City,Electronics,547
City,Electronics,337.8
City,Grocery,36.6
Rural,Electronics,546.2
City,Pharmaceutical,63.9
Rural,Electronics,362.3
City,Grocery,37.3
City,Grocery,72.4
City,Pharmaceutical,48.2
City,Grocery,55.6
Rural,Pharmaceutical,92.3
Rural,Electronics,460.1
Rural,Pharmaceutical,73.9
Rural,Electronics,258.3
City,Pharmaceutical,57.8
Rural,Grocery,41.5
City,Electronics,321.3
City,Grocery,57
City,Grocery,61.8
City,Electronics,496.3
City,Pharmaceutical,49.5
City,Pharmaceutical,117.9
Rural,Electronics,492.9
City,Grocery,55
City,Grocery,65.9
City,Electronics,636.5
City,Grocery,40.6
Rural,Grocery,38.2
City,Grocery,31.2
Rural,Grocery,41.5
Rural,Grocery,42.9
City,Grocery,54.6
City,Grocery,48.5
Rural,Grocery,23.6
Rural,Pharmaceutical,82.1
Rural,Grocery,51.6
Rural,Grocery,35.3
City,Electronics,444
City,Grocery,39.3
City,Pharmaceutical,83.1
Rural,Electronics,382.6
Rural,Grocery,33.9
City,Grocery,47.4
City,Pharmaceutical,66.1
City,Pharmaceutical,81.6
City,Grocery,41.9
Rural,Electronics,382.3
Rural,Grocery,39.7
Rural,Pharmaceutical,54.1
City,Grocery,73
City,Pharmaceutical,56.9
Rural,Electronics,356.4
Rural,Electronics,327.1
City,Electronics,579.8
Rural,Grocery,44.4
City,Grocery,45.6
City,Grocery,66.1
City,Grocery,57
City,Electronics,425.7
City,Grocery,51.6
City,Grocery,47.5
Rural,Pharmaceutical,81.4
City,Pharmaceutical,63.1
City,Pharmaceutical,110.3
Rural,Pharmaceutical,50.9
City,Grocery,70.4
City,Grocery,53.9
Rural,Electronics,448.4
City,Electronics,483.3
City,Grocery,48.7
City,Pharmaceutical,91.3
City,Grocery,27.9
Rural,Grocery,34.2
Rural,Electronics,332.2
Rural,Electronics,300.9
Rural,Electronics,399.6
Rural,Grocery,43.1
City,Pharmaceutical,88.1
Rural,Grocery,41.9
City,Grocery,48.3
Rural,Pharmaceutical,82
Rural,Pharmaceutical,77.4
City,Pharmaceutical,92.7
City,Pharmaceutical,89.5
City,Electronics,403
City,Electronics,310.3
Rural,Grocery,34.8
Rural,Grocery,35.6
City,Grocery,51.8
City,Grocery,57.7
City,Electronics,471.5
City,Grocery,54.5
City,Grocery,55.2
City,Grocery,56.4
Rural,Electronics,371
City,Grocery,45.7
City,Pharmaceutical,38.9
Rural,Grocery,34.4
City,Grocery,59.7
Rural,Electronics,353.2
Rural,Pharmaceutical,70.5
City,Grocery,59.7
City,Electronics,452.1
City,Electronics,292
City,Grocery,65
City,Pharmaceutical,96.5
Rural,Electronics,312.7
City,Electronics,317.6
City,Pharmaceutical,97.8
City,Pharmaceutical,71.1
Rural,Electronics,209.1
City,Pharmaceutical,46
City,Electronics,375.1
City,Electronics,283.7
Rural,Electronics,380.7
City,Electronics,403.2
Rural,Grocery,51.7
Rural,Pharmaceutical,69.5
City,Pharmaceutical,95.5
Rural,Grocery,51.4
City,Pharmaceutical,102.7
Rural,Grocery,42.3
Rural,Grocery,24.3
City,Electronics,446.1
City,Grocery,65.5
Rural,Pharmaceutical,73.5
City,Pharmaceutical,108.9
City,Electronics,486
City,Grocery,60.7
City,Grocery,65.9
Rural,Electronics,451.7
City,Pharmaceutical,24.1
City,Electronics,350.1
City,Grocery,67
Rural,Electronics,343.3
City,Electronics,377.7
Rural,Electronics,320.7
City,Grocery,72.8
Rural,Electronics,579.7
City,Electronics,311.6
City,Pharmaceutical,76.9
City,Grocery,48.2
Rural,Electronics,478.4
Rural,Pharmaceutical,84.7
City,Grocery,63.1
Rural,Pharmaceutical,81.3
Rural,Electronics,698.9
City,Grocery,44.7
City,Grocery,37.9
City,Electronics,360.7
City,Grocery,39.3
Rural,Electronics,278.2
Rural,Grocery,32
Rural,Electronics,332.4
City,Grocery,45.5
City,Pharmaceutical,84.4
Rural,Pharmaceutical,65.4
Rural,Pharmaceutical,71.6
Rural,Electronics,505
Rural,Grocery,33.9
Rural,Electronics,394.9
City,Grocery,58.7
City,Grocery,35.6
Rural,Grocery,20.9
Rural,Grocery,42.8
City,Electronics,449.2
City,Electronics,606.4
Rural,Grocery,41.3
City,Grocery,63.2
City,Pharmaceutical,70.1
City,Grocery,58
Rural,Grocery,53.3
Rural,Grocery,23
City,Electronics,441.4
Rural,Electronics,622.9
City,Grocery,57.8
City,Grocery,71.5
Rural,Electronics,360.2
Rural,Electronics,417
Rural,Grocery,40.3
Rural,Pharmaceutical,32.9
City,Grocery,43.3
City,Grocery,44
City,Pharmaceutical,90.4
City,Grocery,63.7
City,Electronics,432.4
Rural,Grocery,46.6
City,Grocery,53.4
Rural,Pharmaceutical,97.8
Rural,Grocery,40.1
Rural,Pharmaceutical,76.1
City,Grocery,52.3
City,Grocery,61.8
City,Grocery,50.8
City,Electronics,497.6
Rural,Grocery,30.9
City,Pharmaceutical,52
City,Grocery,61.9
Rural,Pharmaceutical,73.3
City,Grocery,50.5
Rural,Pharmaceutical,91.9
Rural,Electronics,362.3
Rural,Electronics,401
City,Pharmaceutical,102
City,Electronics,553.9
Rural,Electronics,569.4
City,Grocery,52.2
Rural,Grocery,49.8
Rural,Pharmaceutical,57
Rural,Electronics,333.8
City,Electronics,165
City,Grocery,71.7
Rural,Grocery,33.1
City,Grocery,53.7
City,Electronics,309
City,Grocery,62
Rural,Grocery,37
Rural,Grocery,29.6
City,Grocery,59.4
City,Electronics,256.6
Rural,Grocery,33.3
Rural,Electronics,219.8
City,Grocery,40.8
City,Grocery,56.8
Rural,Grocery,24.3
Rural,Grocery,28.2
Rural,Grocery,40
Rural,Grocery,35.7
City,Electronics,599.2
City,Grocery,73.3
Rural,Electronics,337.5
Rural,Pharmaceutical,85.6
Rural,Electronics,491.2
Rural,Grocery,35.2
City,Grocery,40
City,Grocery,54.9
Rural,Grocery,38.6
Rural,Pharmaceutical,66.7
Rural,Grocery,43.5
Rural,Grocery,34
Rural,Electronics,310.6
City,Electronics,410.9
City,Electronics,438.6
City,Grocery,43.2
City,Grocery,64.3
City,Electronics,223
City,Grocery,49.2
City,Grocery,52.4
City,Grocery,48.6
City,Grocery,49.3
City,Grocery,73.7
City,Grocery,46.5
Rural,Electronics,651.9
City,Electronics,443.7
City,Pharmaceutical,75.8
City,Grocery,59.8
Rural,Grocery,60.2
City,Grocery,45.1
Rural,Electronics,313.6
City,Electronics,324.5
City,Grocery,55.3
City,Pharmaceutical,39.5
City,Grocery,55.2
Rural,Electronics,580.9
Rural,Electronics,434.4
Rural,Pharmaceutical,69.4
City,Electronics,338.2
City,Pharmaceutical,92
Rural,Grocery,33.4
City,Pharmaceutical,110.9
City,Grocery,74.3
City,Pharmaceutical,79.1
City,Electronics,398.8
Rural,Pharmaceutical,94.6
Rural,Grocery,48.8
Rural,Electronics,343.4
City,Electronics,347.3
City,Electronics,267.8
City,Grocery,59.1
City,Grocery,61.7
City,Grocery,41.5
Rural,Grocery,36.4
Rural,Pharmaceutical,49.4
City,Grocery,46
Rural,Pharmaceutical,85.5
Rural,Grocery,34.1
City,Grocery,52
Rural,Electronics,265.4
City,Electronics,418.7
City,Grocery,54.6
City,Electronics,327.1
Rural,Electronics,402
City,Grocery,56.8
City,Pharmaceutical,57.7
City,Pharmaceutical,44.5
City,Electronics,580.6
Rural,Grocery,34.9
Rural,Electronics,410.8
City,Grocery,65.1
City,Grocery,90.3
City,Grocery,42.6
City,Grocery,59.5
City,Pharmaceutical,59.8
City,Electronics,346.1
City,Electronics,328
Rural,Grocery,31
Rural,Grocery,39.7
City,Grocery,40.3
City,Pharmaceutical,92.9
Rural,Grocery,40.4
City,Pharmaceutical,82.4
Rural,Electronics,375.7
Rural,Grocery,37.1
City,Electronics,428.8
City,Grocery,43.4
Rural,Pharmaceutical,68.2
City,Pharmaceutical,56.8
City,Grocery,46.1
Rural,Grocery,23.1
City,Electronics,533.9
City,Pharmaceutical,60.3
Rural,Grocery,49.3
City,Electronics,506.9
City,Electronics,271.4
Rural,Electronics,316.6
City,Grocery,80.6
Rural,Electronics,586.3
Rural,Pharmaceutical,74.4
City,Grocery,57.6
City,Grocery,48.7
City,Pharmaceutical,82.6
City,Grocery,47.8
City,Pharmaceutical,33.4
Rural,Grocery,29.4
City,Grocery,55.2
City,Pharmaceutical,51.4
Rural,Grocery,39.5
City,Electronics,292.5
Rural,Grocery,33.7
City,Electronics,485.3
City,Grocery,57.5
Rural,Grocery,39.9
Rural,Pharmaceutical,91.7
Rural,Grocery,43.8
Rural,Electronics,557.4
Rural,Grocery,36.3
City,Electronics,357
City,Grocery,42
Rural,Pharmaceutical,66.8
Rural,Grocery,47.7
Rural,Grocery,50.4
City,Grocery,64.6
City,Grocery,37.1
Rural,Electronics,522.9
City,Grocery,36.6
Rural,Pharmaceutical,92.1
Rural,Grocery,37.1
City,Grocery,62
Rural,Electronics,293.4
Rural,Electronics,531.3
City,Grocery,40.4
Rural,Grocery,34.7
City,Grocery,45
Rural,Electronics,253.3
City,Electronics,409.5
Rural,Grocery,54.4
City,Pharmaceutical,127.3
City,Pharmaceutical,75.9
Rural,Electronics,526.1
City,Pharmaceutical,78.6
City,Grocery,60
Rural,Grocery,37.3
Rural,Grocery,41.6
City,Grocery,60.4
Rural,Electronics,365
City,Pharmaceutical,72.5
City,Grocery,54.4
City,Grocery,63.3
Rural,Grocery,31.5
Rural,Pharmaceutical,74
Rural,Grocery,55.3
Rural,Electronics,530.6
City,Grocery,68.5
City,Grocery,55.2
City,Pharmaceutical,80.4
City,Pharmaceutical,94
City,Grocery,70.6
Rural,Pharmaceutical,37.9
City,Electronics,268.5
City,Pharmaceutical,100.2
City,Grocery,52.2
Rural,Electronics,356.2
Rural,Grocery,30
City,Electronics,344.5
City,Grocery,41
Rural,Grocery,56.7
City,Grocery,54.8
Rural,Electronics,414.5
Rural,Grocery,44.7
City,Electronics,496.2
City,Pharmaceutical,92.9
Rural,Grocery,48.6
City,Electronics,336.9
City,Grocery,52
Rural,Pharmaceutical,89.6
Rural,Grocery,35.8
Rural,Electronics,419.5
Rural,Pharmaceutical,82.6
City,Pharmaceutical,89.7
City,Electronics,222.2
Rural,Grocery,45.7
City,Electronics,376.6
City,Pharmaceutical,88.1
Rural,Electronics,493.8
City,Grocery,71.1
City,Pharmaceutical,101.1
City,Electronics,534.7
City,Electronics,544.4
City,Grocery,57.9
City,Electronics,403.2
City,Grocery,63.7
Rural,Electronics,489.5
Rural,Grocery,37.5
City,Electronics,440.5
Rural,Pharmaceutical,74.3
City,Grocery,46.5
City,Pharmaceutical,99.8
Rural,Grocery,40.4
City,Pharmaceutical,115
Rural,Electronics,265.6
City,Electronics,344.3
Rural,Electronics,423.1
City,Pharmaceutical,96.7
Rural,Grocery,43.2
City,Grocery,58.1
Rural,Electronics,312.9
City,Pharmaceutical,50.9
City,Electronics,432.3
Rural,Electronics,290.4
City,Grocery,49.7
Rural,Pharmaceutical,84.5
Rural,Grocery,32.1
City,Electronics,560.5
Rural,Grocery,49.8
City,Grocery,39.3
Rural,Grocery,32.5
City,Grocery,32.1
City,Electronics,321.7
Rural,Grocery,46.1
Rural,Grocery,36.7
City,Grocery,59.6
Rural,Grocery,27.8
City,Grocery,63
City,Grocery,49.4
City,Electronics,401.2
City,Electronics,390.7
City,Electronics,272.8
City,Grocery,43.5
Rural,Grocery,47.7
Rural,Pharmaceutical,82.6
Rural,Electronics,519.8
City,Grocery,58.2
City,Grocery,56.4
Rural,Grocery,26.2
Rural,Grocery,37.8
City,Grocery,54.7
Rural,Electronics,605.5
Rural,Electronics,485.3
Rural,Electronics,565.9
Rural,Electronics,476.8
Rural,Pharmaceutical,61.5
City,Electronics,411.7
Rural,Pharmaceutical,79.5
Rural,Grocery,32.5
City,Grocery,51.2
City,Grocery,52.9
City,Electronics,560.6
Rural,Pharmaceutical,35.5
Rural,Grocery,49.6
City,Pharmaceutical,55.3
City,Grocery,41.3
City,Pharmaceutical,97.6
Rural,Grocery,45.9
Rural,Grocery,50
Rural,Grocery,46.4
City,Grocery,75.6
City,Grocery,60.6
City,Grocery,53.4
City,Pharmaceutical,80.9
Rural,Electronics,538.1
Rural,Grocery,33.8
Rural,Electronics,358.1
Rural,Electronics,390.6
City,Grocery,34
Rural,Grocery,41.1
Rural,Grocery,24.9
Rural,Grocery,40.4
City,Electronics,486.5
City,Grocery,50.2
City,Electronics,567.7
Rural,Electronics,281.3
Rural,Grocery,49.5
City,Electronics,467.5
Rural,Grocery,26.3
Rural,Pharmaceutical,126.5
City,Grocery,54.4
City,Pharmaceutical,56.5
Rural,Electronics,286.3
City,Grocery,52.8
Rural,Electronics,407.9
City,Pharmaceutical,76.1
Rural,Electronics,391.7
City,Pharmaceutical,86.7
City,Pharmaceutical,66.2
Rural,Grocery,24.5
City,Grocery,53.5
City,Electronics,163.3
City,Grocery,58.5
Rural,Pharmaceutical,56.4
Rural,Pharmaceutical,78.1
Rural,Grocery,50.5
City,Grocery,45.5
City,Electronics,506.1
City,Grocery,50.7
City,Pharmaceutical,109.1
City,Grocery,51.3
City,Electronics,316
City,Grocery,61.9
Rural,Electronics,378.6
City,Grocery,46.6
City,Electronics,352.2
Rural,Grocery,39.6
City,Electronics,534.2
Rural,Pharmaceutical,38.3
Rural,Grocery,40.2
Rural,Grocery,45
City,Grocery,56.9
Rural,Electronics,544.4
City,Electronics,392.6
City,Electronics,381.5
City,Grocery,60.9
Rural,Grocery,40.8
City,Electronics,361
City,Grocery,60.2
Rural,Pharmaceutical,62.6
City,Grocery,48.9
City,Electronics,347.2
City,Grocery,68.5
City,Grocery,22.8
City,Electronics,439.6
City,Electronics,403.4
Rural,Pharmaceutical,43.1
City,Grocery,58.1
City,Grocery,59.8
Rural,Electronics,476
City,Electronics,134.8
Rural,Grocery,50.9
City,Grocery,47.6
City,Grocery,61.9
City,Pharmaceutical,88.8
City,Grocery,46.2
City,Grocery,61.6
City,Grocery,51.1
City,Grocery,34.3
City,Grocery,66.7
City,Electronics,322.5
City,Grocery,46.5
City,Pharmaceutical,65.9
City,Grocery,57.7
Rural,Electronics,414.6
City,Pharmaceutical,85
Rural,Electronics,292.7
Rural,Electronics,349.5
City,Grocery,53.8
Rural,Grocery,55.2
Rural,Electronics,409.2
City,Pharmaceutical,95.7
City,Electronics,403.9
Rural,Electronics,374.1
Rural,Electronics,396.6
City,Grocery,53.3
City,Grocery,61
City,Electronics,537.5
City,Pharmaceutical,81.2
Rural,Grocery,49.5
City,Electronics,303.5
City,Grocery,50.9
Rural,Electronics,351.2
City,Grocery,58.1
City,Grocery,51.4
Rural,Electronics,489.3
Rural,Grocery,32.6
City,Electronics,404.3
City,Electronics,468.7
City,Pharmaceutical,32.7
City,Grocery,76.2
City,Grocery,52.2
City,Grocery,34.7
City,Pharmaceutical,77.2
City,Pharmaceutical,74.7
City,Electronics,391.8
City,Pharmaceutical,93.8
City,Electronics,474.7
City,Electronics,429.8
City,Grocery,59.5
Rural,Electronics,410.1
City,Grocery,72.8
Rural,Pharmaceutical,46.9
Rural,Electronics,433.3
City,Electronics,406.5
City,Grocery,63.1
City,Grocery,46.6
City,Grocery,37.6
Rural,Grocery,41.3
City,Grocery,57.8
City,Pharmaceutical,103.8
City,Electronics,273
City,Grocery,66.5
Rural,Grocery,58.9
City,Grocery,51.2
City,Electronics,270.9
Rural,Electronics,381.3
Rural,Pharmaceutical,75.3
City,Grocery,60.6
City,Pharmaceutical,62.2
City,Pharmaceutical,105.1
City,Grocery,43.9
City,Pharmaceutical,39.2
City,Grocery,66.1
City,Pharmaceutical,28.5
City,Grocery,53
Rural,Pharmaceutical,134.2
City,Pharmaceutical,73.8
City,Pharmaceutical,51.6
City,Electronics,394.3
Rural,Grocery,39.6
City,Grocery,56.6
City,Grocery,61.6
Rural,Grocery,31.7
Rural,Electronics,580.3
Rural,Grocery,42
City,Pharmaceutical,88.5
City,Electronics,337.2
Rural,Pharmaceutical,99.4
Rural,Grocery,37.9
City,Pharmaceutical,79.6
City,Pharmaceutical,55.3
City,Grocery,45
Rural,Electronics,485.4
City,Electronics,355.6
City,Grocery,46.5
City,Electronics,335.7
City,Grocery,62
City,Grocery,48.7
City,Grocery,53.8
Rural,Grocery,40.1
City,Grocery,35.8
City,Grocery,40.3
City,Pharmaceutical,80.7
City,Electronics,326.3
City,Pharmaceutical,95.1
City,Grocery,64.7
City,Grocery,62.2
City,Electronics,582
City,Grocery,54.2
Rural,Grocery,45.2
City,Electronics,341.6
Rural,Grocery,59.6
City,Electronics,598.4
Rural,Electronics,421.1
Rural,Grocery,43.1
City,Grocery,68.6
City,Electronics,385.3
City,Grocery,48.4
City,Grocery,63.7
Rural,Pharmaceutical,76.5
Rural,Grocery,41.5
Rural,Electronics,340.7
City,Pharmaceutical,39.6
Rural,Grocery,41.9
Rural,Grocery,47.2
City,Grocery,52.7
City,Grocery,69.4
Rural,Grocery,34.4
City,Electronics,294.5
Rural,Grocery,39.5
City,Electronics,391.7
Rural,Pharmaceutical,89.6
City,Pharmaceutical,58.5
City,Electronics,536.8
City,Grocery,74.7
Rural,Electronics,416.3
Rural,Electronics,538.7
City,Grocery,44.4
City,Grocery,65.8
Rural,Pharmaceutical,94.9
City,Grocery,63.6
Rural,Grocery,39.9
City,Grocery,25.5
City,Grocery,48.6
City,Pharmaceutical,61.5
City,Electronics,302.2
Rural,Electronics,431.6
City,Grocery,50.8
City,Grocery,46.8
Rural,Grocery,31.5
City,Grocery,47.8
City,Grocery,66.2
Rural,Electronics,357.2
Rural,Grocery,35.9
City,Electronics,354.3
Rural,Grocery,42.7
Rural,Grocery,43.6
City,Grocery,24.6
City,Pharmaceutical,94.4
Rural,Pharmaceutical,102.3
Rural,Pharmaceutical,55
City,Grocery,45.3
Rural,Grocery,36.4
Rural,Electronics,348.2
City,Grocery,57.2
City,Pharmaceutical,35.1
City,Grocery,43.8
Rural,Grocery,52.3
City,Grocery,45.7
City,Grocery,67.4
Rural,Electronics,453.8
Rural,Grocery,25.5
City,Grocery,61.4
Rural,Grocery,39.1
City,Grocery,50.4
Rural,Electronics,443.3
City,Pharmaceutical,83.5
City,Pharmaceutical,88.2
Rural,Electronics,531.9
City,Grocery,59.1
City,Electronics,262.4
Rural,Grocery,36.2
Rural,Grocery,63.5
Rural,Pharmaceutical,88.8
Rural,Grocery,59
City,Pharmaceutical,101.9
City,Grocery,57.4
City,Electronics,430.1
City,Electronics,396.3
Rural,Pharmaceutical,42
City,Electronics,401.8
City,Electronics,521.1
City,Grocery,49
Rural,Electronics,459.1
City,Grocery,63.5
City,Electronics,309
City,Electronics,354.9
Rural,Electronics,323.3
City,Grocery,46.8
Rural,Grocery,29.7
Rural,Electronics,334.5
City,Grocery,69.2
Rural,Grocery,32.7
Rural,Grocery,41
Rural,Pharmaceutical,65.4
City,Electronics,517.9
City,Grocery,68.1
Rural,Grocery,46.9
City,Grocery,58.1
Rural,Electronics,398
Rural,Electronics,306.8
Rural,Grocery,55.5
City,Grocery,47.4
City,Grocery,61.6
Rural,Electronics,520.7
Rural,Electronics,367.2
City,Grocery,65.4
Rural,Grocery,46.1
Rural,Grocery,53.8
City,Pharmaceutical,64.6
City,Grocery,42.1
City,Electronics,349.5
City,Electronics,420.9
City,Grocery,55.6
Rural,Grocery,36.9
City,Grocery,35.9
City,Electronics,447
City,Electronics,597.2
City,Electronics,446.4
Rural,Electronics,477.9
City,Grocery,60.7
City,Pharmaceutical,81.9
Rural,Electronics,508.5
City,Grocery,59
City,Pharmaceutical,67.7
City,Electronics,320.4
City,Electronics,375.1
City,Electronics,431.4
City,Pharmaceutical,67.7
City,Electronics,431.4
Rural,Grocery,43.5
City,Grocery,63.3
City,Pharmaceutical,99.7
Rural,Grocery,40.6
City,Grocery,41.9
Rural,Grocery,37.2
City,Grocery,55.4
Rural,Electronics,245.6
City,Pharmaceutical,101.8
City,Grocery,56.4
City,Grocery,58.8
Rural,Grocery,50.9
City,Pharmaceutical,61.4
City,Electronics,457.4
City,Grocery,53.9
Rural,Pharmaceutical,71.5
City,Pharmaceutical,58.6
Rural,Pharmaceutical,106.6
City,Pharmaceutical,66.5
City,Grocery,62
City,Electronics,212.5
City,Grocery,66.8
City,Pharmaceutical,95
City,Electronics,409.7
Rural,Electronics,398.4
City,Electronics,440
City,Grocery,77.9
City,Electronics,223.7
City,Pharmaceutical,89.6
City,Pharmaceutical,55.8
City,Grocery,54.8
City,Grocery,52.5
Rural,Grocery,36.6
Rural,Electronics,419
City,Pharmaceutical,51.3
City,Grocery,65.3
Rural,Electronics,249.6
City,Pharmaceutical,84.8
City,Electronics,367.3
City,Electronics,282.9
Rural,Electronics,439.2
Rural,Electronics,272.1
City,Grocery,55.4
City,Electronics,257.7
City,Electronics,446.1
Rural,Pharmaceutical,57.4
City,Electronics,354.9
City,Electronics,429.4
Rural,Grocery,33.8
City,Grocery,54.4
Rural,Grocery,27.9
City,Grocery,61.3
City,Electronics,576.5
City,Pharmaceutical,129.8
Rural,Grocery,40.7
Rural,Grocery,46.3
Rural,Pharmaceutical,41.2
City,Grocery,70
Rural,Electronics,493.7
City,Electronics,351.6
City,Electronics,523.7
Rural,Grocery,38
City,Grocery,50.4
City,Electronics,447.5
City,Electronics,293.7
City,Grocery,65.2
City,Electronics,294.4
City,Grocery,44.5
City,Electronics,309
Rural,Grocery,46.1
Rural,Pharmaceutical,63.3
City,Grocery,41.5
City,Grocery,48.9
City,Grocery,54.7
City,Grocery,43.2
City,Pharmaceutical,51
Rural,Pharmaceutical,115.1
City,Grocery,46.4
City,Grocery,51.8
City,Electronics,363.3
City,Pharmaceutical,65.6
Rural,Electronics,479
Rural,Grocery,47.6
City,Grocery,51.9
Rural,Electronics,302.5
City,Grocery,67.7
Rural,Electronics,410.9
Rural,Grocery,53.8
City,Electronics,175.4
City,Grocery,57
City,Electronics,591.9
City,Grocery,51.5
Rural,Electronics,398.6
City,Grocery,58
City,Electronics,344.1
Rural,Electronics,390.4
Rural,Electronics,387.9
City,Electronics,337.3
City,Electronics,522.9
City,Pharmaceutical,83.2
City,Grocery,57.5
Rural,Pharmaceutical,90.4
City,Grocery,52.4
City,Grocery,47.3
City,Grocery,49
City,Grocery,55
Rural,Electronics,319.4
Rural,Electronics,372.5
City,Electronics,348.4
City,Electronics,612.5
City,Grocery,27.3
Rural,Grocery,38.6
Rural,Grocery,53.8
City,Grocery,56.2
Rural,Grocery,46
Rural,Grocery,40.8
City,Electronics,333.3
Rural,Electronics,207
City,Pharmaceutical,78.1
City,Pharmaceutical,58.5
City,Electronics,320
City,Grocery,50
City,Electronics,574.5
Rural,Electronics,648.5
City,Grocery,57.2
Rural,Grocery,36.3
City,Pharmaceutical,50.5
City,Grocery,59.7
City,Electronics,578.3
City,Electronics,375.3
Rural,Grocery,21
City,Grocery,61.7
City,Grocery,64.9
City,Grocery,39.1
Rural,Grocery,41.4
Rural,Pharmaceutical,83.6
Rural,Grocery,39.4
City,Electronics,320.9
City,Grocery,65.2
City,Pharmaceutical,65.9
City,Grocery,40.1
City,Grocery,34.5
City,Pharmaceutical,99.2
City,Pharmaceutical,86.3
City,Grocery,55.9
Rural,Pharmaceutical,66.6
City,Grocery,49.7
City,Grocery,44.2
Rural,Grocery,36.5
City,Grocery,33.8
Rural,Electronics,350.1
City,Grocery,51.9
City,Grocery,61.1
Rural,Electronics,416.2
Rural,Electronics,495.5
Rural,Grocery,50.8
City,Electronics,505.8
City,Grocery,59.7
City,Electronics,401.2
City,Electronics,301.9
Rural,Pharmaceutical,89.1
City,Grocery,71.8
Rural,Grocery,42.7
City,Grocery,74.2
